id,name,area_id,developer_id,unit_type,base_price,avg_unit_size_sqm,status,launch_year,handover_date
0,Nakheel Oasis (Plots),745,4,unclassified,1609694.0,675.0,off_plan,2024.0,2026-02-22
1,Nour Watan,697,4,studio,663760.0,43.2,off_plan,2023.0,2025-02-14
2,Diva at the Bay 1,834,2,1 bed,1096449.0,83.2,off_plan,2024.0,2026-06-17
3,Nawayef Village Townhouses,46,3,4 beds,4480000.0,254.7,off_plan,2023.0,2025-01-13
4,Nawayef East B,46,2,4 beds,7052000.0,374.3,off_plan,2023.0,2025-06-16
5,Nawayef East A,46,2,6+ beds,30949594.0,1951.5,off_plan,2023.0,2025-05-11
6,Bashayer Villas - Phase 1,46,5,4 beds,6095000.0,365.3,off_plan,2023.0,2025-06-10
7,Al Naseem,46,2,5 beds,9302296.0,781.5,off_plan,2024.0,2026-06-03
8,Bloom Soho Square,648,3,line store,2371940.0,163.2,completed,2023.0,2025-04-12
9,Bawabat Al Sharq - Phase 3,252,1,studio,594180.0,51.5,off_plan,2024.0,2026-05-10
10,Nawayef West B,46,1,4 beds,6185178.0,374.3,off_plan,2024.0,2026-06-21
11,Selina Bay,834,4,1 bed,1141107.0,88.2,off_plan,2023.0,2025-01-29
12,Private,269,5,unclassified,1200000.0,688.9,completed,2023.0,2025-02-18
13,Jubail Terraces,305,5,1 bed,2300000.0,129.5,off_plan,2024.0,2026-04-06
14,Bayn - Lagoon,272,4,3 beds,4102000.0,244.1,off_plan,2023.0,2025-06-19
15,Oasis 2,678,1,2 beds,1165000.0,86.2,completed,2023.0,2025-05-29
16,Private,178,3,unclassified,1850000.0,1781.6,completed,2024.0,2026-05-06
17,Ansam - Phase 2 - The Golf Collection,840,4,studio,758702.0,47.7,off_plan,2023.0,2025-05-19
18,Private,666,2,6+ beds,5500000.0,788.3,completed,2023.0,2025-04-18
19,Mangrove Village,524,2,5 beds,6600000.0,425.4,completed,2023.0,2025-04-30
20,Al Raha Gardens - Samra,714,5,3 beds,2280000.0,284.0,completed,2023.0,2025-05-23
21,Private,482,1,unclassified,1600000.0,40014.0,completed,2024.0,2026-02-09
22,Al Reeman 1 - Phase 1 (Plots),697,3,unclassified,9000000.0,2214.0,completed,2023.0,2025-02-26
23,Wadeem (Plots),46,2,unclassified,3042500.0,704.0,off_plan,2023.0,2025-02-11
24,Bloom Living - Toledo,367,3,3 beds,2554901.81,171.3,off_plan,2024.0,2026-05-07
25,Private,854,5,unclassified,4400000.0,2735.7,completed,2023.0,2025-03-20
26,Private,385,1,unclassified,6540000.0,8321.0,court_mandated,2024.0,2026-04-18
27,Saadiyat Beach Residences - Block 5,641,3,2 beds,2450000.0,167.2,completed,2023.0,2025-01-14
28,Private,753,2,unclassified,6000000.0,1839.3,completed,2023.0,2025-06-02
29,Sea La Vie,834,4,4 beds,6490130.0,565.6,off_plan,2023.0,2025-06-06
30,Private,224,2,unclassified,2200000.0,306.3,completed,2024.0,2026-04-27
31,Al Ghadeer - Phase 2 (Tala),733,4,1 bed,810000.0,52.7,completed,2023.0,2025-02-13
32,Al Reeman 2 - Phase 1 (Plots),696,1,unclassified,1700000.0,561.0,completed,2024.0,2026-03-01
33,Bab Al Qasr Residence 25,834,2,2 beds,1833343.0,126.5,off_plan,2023.0,2025-05-22
34,Private,119,2,unclassified,5500000.0,27870.9,completed,2023.0,2025-05-04
35,Al Deem Townhomes,147,2,4 beds,4529870.0,360.8,off_plan,2024.0,2026-03-31
36,"The Gate, Masdar City",678,4,2 beds,1350000.0,82.2,off_plan,2023.0,2025-02-21
37,Ansam - Phase 1,840,1,2 beds,2625000.0,136.6,completed,2024.0,2026-01-06
38,Hydra Avenue (Hydra Towers),607,2,1 bed,680000.0,53.0,completed,2024.0,2026-02-03
39,Radiant Square,607,2,1 bed,857945.0,76.2,off_plan,2023.0,2025-02-23
40,Oasis Residences - Building 1,599,4,1 bed,1050000.0,79.9,completed,2024.0,2026-01-25
41,Amaya Towers,600,2,1 bed,1011875.0,82.5,completed,2024.0,2026-02-13
42,Canal Residence,606,4,3 beds,3400000.0,171.5,completed,2024.0,2026-02-19
43,"Marina Square, Paragon Bay Mall",605,1,4 beds,2602711.0,186.0,completed,2023.0,2025-04-14
44,Vista 1,324,3,2 beds,2300000.0,136.0,off_plan,2023.0,2025-06-01
45,Ville 12,675,3,1 bed,1232000.0,87.0,off_plan,2024.0,2026-01-31
46,Al Reef Downtown,102,3,2 beds,1000000.0,99.7,completed,2024.0,2026-02-10
47,Private,852,4,unclassified,8000000.0,1754.3,completed,2023.0,2025-05-30
48,Private,247,5,unclassified,276297.0,670.9,completed,2023.0,2025-06-02
49,The Sustainable City - Yas Island - Phase 1,832,5,3 beds,3221132.0,268.7,off_plan,2024.0,2026-06-01
50,Private,261,5,unclassified,2200000.0,606.7,completed,2024.0,2026-03-15
51,Private,473,3,unclassified,600000.0,40000.0,completed,2024.0,2026-05-30
52,Al Ghadeer - Phase 1,729,2,2 beds,900000.0,96.9,completed,2023.0,2025-05-10
53,Noya - Phase 5 - Yas Park Views,832,5,5 beds,4207220.0,296.0,off_plan,2023.0,2025-04-24
54,Private,373,2,unclassified,3700000.0,1645.0,completed,2024.0,2026-04-08
55,Al Raha Lofts 2,541,1,2 beds,1550000.0,105.6,completed,2024.0,2026-01-20
56,Al Reef 2,118,1,3 beds,1900000.0,154.0,completed,2023.0,2025-05-07
57,Bab Al Qasr Residence 31,834,3,1 bed,1692600.0,95.2,off_plan,2024.0,2026-03-16
58,Private,620,3,unclassified,2400000.0,1114.8,completed,2024.0,2026-01-25
59,Oasis 1,678,2,studio,445000.0,35.6,completed,2023.0,2025-05-29
60,Radiant Elite Tower,601,5,studio,998000.0,59.2,off_plan,2024.0,2026-02-16
61,The Gate and Arc Towers,604,5,1 bed,1230000.0,87.6,completed,2023.0,2025-05-18
62,Radiant Marina Towers,601,1,1 bed,1570940.0,135.4,off_plan,2024.0,2026-04-26
63,Mayar,593,3,3 beds,3785200.0,238.3,off_plan,2024.0,2026-05-23
64,Private,853,5,unclassified,10000000.0,2599.6,completed,2024.0,2026-04-22
65,Private,524,4,unclassified,2200000.0,278.2,completed,2023.0,2025-06-28
66,Jubail Island - Phase 2,305,5,4 beds,3456000.0,279.5,completed,2024.0,2026-03-10
67,Al Ghadeer - Phase 1,731,1,1 bed,720000.0,92.2,completed,2023.0,2025-01-05
68,Private,703,3,unclassified,3800000.0,1140.7,completed,2023.0,2025-02-12
69,Bal Ghaiylam,147,3,4 beds,2541000.0,476.2,off_plan,2023.0,2025-01-26
70,Yas Acres - The Magnolias,830,1,3 beds,3599805.0,277.0,completed,2023.0,2025-04-08
71,Private,793,5,unclassified,6000000.0,880.9,completed,2023.0,2025-04-13
72,Private,48,4,unclassified,600000.0,33482.2,completed,2024.0,2026-01-13
73,Al Reef Townhouses - Mediterranean Village,102,2,3 beds,2050000.0,174.1,completed,2023.0,2025-01-15
74,Private,447,1,unclassified,320000.0,25460.0,completed,2024.0,2026-02-23
75,Private,35,4,unclassified,1850000.0,875.5,completed,2023.0,2025-02-25
76,Najmat Abu Dhabi  - Phase 1 (Plots),595,3,unclassified,36000000.0,3050.5,completed,2024.0,2026-05-23
77,Vista 2,324,2,studio,390000.0,31.3,off_plan,2024.0,2026-02-03
78,Marina Bay by DAMAC,594,5,1 bed,830000.0,69.0,completed,2024.0,2026-04-05
79,Beach Towers,603,3,1 bed,1200000.0,87.5,completed,2023.0,2025-05-31
80,Mangrove Place,604,4,2 beds,1317613.0,89.4,completed,2023.0,2025-04-25
81,Shams Abu Dhabi (Plots),601,2,unclassified,12000000.0,3101.1,completed,2023.0,2025-04-23
82,Arabian Hills (Plots),745,1,unclassified,904000.0,2788.0,off_plan,2023.0,2025-05-29
83,Diva at the Bay 2,834,3,2 beds,1190000.0,78.3,off_plan,2024.0,2026-06-23
84,Private,717,2,unclassified,2000000.0,2599.4,completed,2023.0,2025-06-04
85,Al Merief (Plots),674,1,unclassified,6500000.0,516.4,completed,2023.0,2025-03-31
86,Muheira A,606,5,1 bed,1548000.0,87.4,off_plan,2024.0,2026-06-20
87,"Sun & Sky, Boutik Mall",604,3,2 beds,2100000.0,122.0,completed,2023.0,2025-05-07
88,Shams Meera Towers,601,1,3 beds,2500000.0,150.5,completed,2023.0,2025-05-14
89,Sun Valley (Plots),746,3,unclassified,320061.0,1416.0,off_plan,2023.0,2025-04-27
90,Park Vista (Plots),746,4,unclassified,309897.0,1371.0,off_plan,2023.0,2025-05-22
91,Bab Al Qasr Residence 19,678,2,studio,1084200.0,63.8,off_plan,2024.0,2026-05-08
92,Bab Al Qasr Residence 18,678,1,1 bed,1433640.0,96.6,off_plan,2023.0,2025-03-27
93,Bab Al Qasr Residence 22,541,4,3 beds,2219200.0,128.8,off_plan,2024.0,2026-02-21
94,Manarat Living I,647,2,1 bed,1343500.0,67.6,off_plan,2024.0,2026-04-14
95,Al Muneera (Mainland),540,5,3 beds,2850000.0,161.3,completed,2023.0,2025-03-28
96,Private,273,3,unclassified,2850000.0,832.7,completed,2024.0,2026-06-05
97,Al Reeman 1 - Phase 2 (Plots),697,1,unclassified,2300000.0,750.0,completed,2023.0,2025-06-25
98,Private,777,5,unclassified,5000000.0,663.8,completed,2023.0,2025-02-01
99,Private,68,2,unclassified,5000000.0,2396.3,completed,2023.0,2025-04-24
100,Leonardo Residences,678,4,2 beds,1250000.0,111.2,completed,2023.0,2025-06-27
101,Private,73,4,unclassified,1400000.0,862.8,completed,2023.0,2025-04-06
102,"Park View Residence, Al Saadiyat Island",648,2,1 bed,1500000.0,76.3,completed,2024.0,2026-06-19
103,Al Ghadeer - Phase 1 (Waha),732,2,2 beds,830000.0,94.9,completed,2024.0,2026-04-22
104,Private,433,5,unclassified,35000.0,6218.7,completed,2023.0,2025-03-01
105,Saadiyat Beach Residences - Block 6,641,4,3 beds,3250000.0,196.9,completed,2024.0,2026-03-15
106,Al Zeina,540,4,2 beds,2600000.0,132.7,completed,2024.0,2026-05-27
107,Al Reef Townhouses - Contemporary Village,102,1,5 beds,2825000.0,273.4,completed,2024.0,2026-01-10
108,Private,72,1,unclassified,1600000.0,190.5,completed,2024.0,2026-04-12
109,Al Muneera (Island),540,5,1 bed,1500000.0,82.2,completed,2023.0,2025-03-17
110,Private,99,1,unclassified,2400000.0,1798.2,completed,2023.0,2025-02-27
111,Vista 3,606,4,studio,675568.0,45.7,off_plan,2024.0,2026-02-23
112,"The Bridges (Towers 1, 2, and 3)",600,2,1 bed,920000.0,61.6,completed,2023.0,2025-05-26
113,Reflection Tower B,603,4,1 bed,1290000.0,65.5,completed,2024.0,2026-02-10
114,Marina Bay Towers (City of Lights),607,4,2 beds,1800000.0,106.0,completed,2024.0,2026-03-16
115,Pixel,602,4,2 beds,2250000.0,116.6,completed,2023.0,2025-06-14
116,Canal by M,603,1,2 beds,2889408.61,145.0,off_plan,2023.0,2025-05-05
117,Gardenia Bay,833,5,1 bed,1419326.0,75.4,off_plan,2023.0,2025-04-07
118,Private,317,5,unclassified,8000000.0,3248.0,completed,2023.0,2025-03-20
119,Private,195,1,unclassified,24133553.36,9281.7,court_mandated,2024.0,2026-01-10
120,Private,227,5,unclassified,16000000.0,4886.9,completed,2024.0,2026-03-22
121,Private,650,3,unclassified,8500000.0,2599.5,completed,2024.0,2026-06-02
122,Private,726,4,unclassified,600000.0,33501.8,completed,2023.0,2025-06-29
123,Thoraya,598,1,3 beds,3816473.0,236.2,off_plan,2023.0,2025-01-28
124,Private,539,5,studio,1254634.0,64.2,off_plan,2024.0,2026-05-28
125,Private,341,2,unclassified,1000000.0,834.4,completed,2024.0,2026-05-31
126,Private,15,4,unclassified,640000.0,33484.0,completed,2023.0,2025-05-03
127,Private,409,1,unclassified,1700000.0,1516.8,completed,2023.0,2025-02-09
128,Private,298,3,unclassified,1200000.0,32133.0,completed,2023.0,2025-05-24
129,Marina Royal Compound,499,5,unclassified,22000000.0,1537.4,completed,2023.0,2025-03-23
130,Al Bandar,540,3,1 bed,1050000.0,54.8,completed,2024.0,2026-04-08
131,Bloom Living - Cordoba,367,5,2 beds,2380000.0,120.8,completed,2023.0,2025-03-26
132,Private,123,5,unclassified,3300000.0,750.0,completed,2023.0,2025-02-26
133,Private,768,2,unclassified,8000000.0,1032.5,completed,2024.0,2026-03-09
134,Julphar Residence,607,5,1 bed,1000000.0,70.8,completed,2023.0,2025-02-18
135,Rivage,599,3,2 beds,2212265.0,149.2,off_plan,2023.0,2025-02-02
136,Mayyas at the Bay,834,4,1 bed,1521877.0,120.6,off_plan,2023.0,2025-01-16
137,Private,812,1,unclassified,19500000.0,7797.8,completed,2023.0,2025-06-29
138,Private,315,4,unclassified,8400000.0,3247.2,completed,2023.0,2025-03-17
139,Private,690,4,unclassified,4000000.0,595.5,completed,2023.0,2025-01-28
140,Private,180,1,unclassified,1500000.0,23104.0,completed,2023.0,2025-05-23
141,Lea (Plots),827,5,unclassified,5000000.0,905.3,completed,2024.0,2026-01-12
142,Private,115,3,unclassified,1000000.0,33489.0,completed,2023.0,2025-01-05
143,Al Ghadeer - Phase 1,730,3,2 beds,1550000.0,120.9,completed,2023.0,2025-02-12
144,Private,508,1,unclassified,1000000.0,930.6,completed,2023.0,2025-06-27
145,Private,369,2,unclassified,6000000.0,3384.6,completed,2023.0,2025-06-26
146,Private,78,1,unclassified,800000.0,41.4,completed,2023.0,2025-03-28
147,Renad Tower,608,5,1 bed,943063.0,58.1,off_plan,2024.0,2026-02-13
148,Reem Hills - Phase 2D,612,4,1 bed,850400.0,73.0,off_plan,2023.0,2025-01-23
149,Reem Hills - Phase 2A,612,4,unclassified,7333700.0,594.0,off_plan,2023.0,2025-05-28
150,Reem Hills - Phase 2B,612,2,unclassified,6994700.0,630.6,off_plan,2024.0,2026-03-06
151,Reem Hills - Phase 1C,611,3,3 beds,2315700.0,220.9,off_plan,2024.0,2026-06-22
152,Reem Hills - Phase 2C,612,2,3 beds,2474500.0,220.9,off_plan,2024.0,2026-06-28
153,Reem Hills - Phase 1B,611,2,4 beds,3661600.0,361.1,off_plan,2023.0,2025-04-02
154,Plaza 2,675,3,studio,614709.0,39.0,off_plan,2023.0,2025-04-27
155,Plaza 1,678,1,studio,539000.0,34.5,off_plan,2024.0,2026-02-07
156,Royal Park,676,2,studio,531100.0,40.5,off_plan,2023.0,2025-02-14
157,Nawayef West A,46,3,6+ beds,40811803.0,2954.4,off_plan,2024.0,2026-01-21
158,Private,49,3,unclassified,400000.0,33489.0,completed,2023.0,2025-01-27
159,Al Reef Townhouses - Arabian Village,102,4,4 beds,2700000.0,180.2,completed,2023.0,2025-02-23
160,Private,861,4,unclassified,2800000.0,360.0,completed,2024.0,2026-03-22
161,Private,93,5,unclassified,2000000.0,626.3,completed,2023.0,2025-05-04
162,Private,788,1,unclassified,7530000.0,1186.3,court_mandated,2024.0,2026-05-20
163,Radiant Garden Tower,610,3,1 bed,1378000.0,89.5,off_plan,2024.0,2026-05-13
164,Bloom Living - Granada 2,367,1,1 bed,1011858.51,57.9,off_plan,2023.0,2025-02-19
165,Private,469,5,unclassified,1318001.32,23090.5,court_mandated,2024.0,2026-02-06
166,Reportage Village,707,1,3 beds,2604868.0,293.0,off_plan,2024.0,2026-05-25
167,Jubail Island - Phase 3,305,2,5 beds,4400000.0,266.7,off_plan,2023.0,2025-01-17
168,Private,219,3,unclassified,6500000.0,389.8,completed,2024.0,2026-05-31
169,Water's Edge - Precinct A,833,4,3 beds,2760000.0,139.9,completed,2024.0,2026-01-10
170,Private,364,3,unclassified,5800000.0,3377.7,completed,2023.0,2025-04-17
171,Al Reef Townhouses - Desert Village,102,4,4 beds,2250000.0,180.2,completed,2024.0,2026-01-23
172,Private,772,4,unclassified,7600000.0,779.6,completed,2023.0,2025-03-18
173,PUD Residence 1,697,1,studio,380000.0,28.5,off_plan,2023.0,2025-05-05
174,Private,355,5,unclassified,5050000.0,2025.2,completed,2023.0,2025-04-10
175,Reeman Living 2,697,5,studio,624887.0,45.0,off_plan,2024.0,2026-06-16
176,Private,221,2,6+ beds,3644000.0,524.3,completed,2023.0,2025-04-20
177,Private,448,2,unclassified,50000.0,16536.5,completed,2023.0,2025-04-01
178,Oceanscape,599,4,line store,1200000.0,171.0,completed,2023.0,2025-02-11
179,Riviera Residences,601,4,2 beds,3047587.0,171.7,off_plan,2023.0,2025-05-26
180,Reem Nine,604,2,2 beds,3700000.0,290.6,completed,2023.0,2025-03-08
181,Reeman Garden 1,697,5,2 beds,1157141.0,100.6,off_plan,2023.0,2025-01-10
182,Private,102,2,unclassified,13920000.0,3750.0,completed,2023.0,2025-05-07
183,Private,316,1,unclassified,8213830.0,3250.5,completed,2023.0,2025-04-04
184,Private,71,1,unclassified,500000.0,33489.0,completed,2024.0,2026-04-17
185,Private,260,1,4 beds,3350000.0,1148.2,completed,2023.0,2025-06-02
186,Private,132,3,unclassified,1000000.0,1050.9,completed,2024.0,2026-05-13
187,Yas Riva,832,4,4 beds,9444320.0,513.0,off_plan,2024.0,2026-04-06
188,Private,134,5,unclassified,4730000.0,3561.1,court_mandated,2024.0,2026-05-14
189,Private,198,5,unclassified,7169956.98,2079.5,court_mandated,2023.0,2025-01-25
190,Private,745,4,unclassified,1674000.0,33489.0,completed,2023.0,2025-05-11
191,Private,26,3,unclassified,1500000.0,29805.1,completed,2024.0,2026-04-21
192,Reem Eleven,601,2,3 beds,3115000.0,179.3,off_plan,2024.0,2026-01-20
193,Al Ghadeer - Phase 1,732,5,studio,565000.0,94.1,completed,2024.0,2026-01-12
194,West Yas - Precinct R (Plots),836,1,unclassified,3575090.61,1350.9,completed,2024.0,2026-03-22
195,Private,618,3,unclassified,4200000.0,1207.0,completed,2023.0,2025-06-18
196,Private,169,4,unclassified,470000.0,33489.0,completed,2023.0,2025-02-14
197,Private,750,3,unclassified,1515000.0,891.1,court_mandated,2024.0,2026-06-28
198,Private,14,2,unclassified,950004.75,286.2,court_mandated,2023.0,2025-02-21
